Year	Month	n_days	Rg_f	Ta_f	Tmax	Tmin	VPD_f	Ts_f	Precip	SWC	LAI	ET	WS_f
2006	06	01	21.7712	-9999	17.2167	7.60706	0.599086107	-9999	0	-9999	-9999	-9999	-9999
2006	06	02	23.2076	-9999	21.8281	9.64457	1.074686414	-9999	0	-9999	-9999	-9999	-9999
2006	06	03	7.94867	-9999	16.9723	9.59229	0.492602431	-9999	0.520428	-9999	-9999	-9999	-9999
2006	06	04	7.74413	-9999	12.1278	8.8122	0.16627378	-9999	23.6484	-9999	-9999	-9999	-9999
2006	06	05	8.71085	-9999	12.3956	9.45652	0.155380823	-9999	12.5708	-9999	-9999	-9999	-9999
2006	06	06	21.3943	-9999	12.9729	8.87754	0.362508495	-9999	1.70295E-09	-9999	-9999	-9999	-9999
2006	06	07	24.0705	-9999	18.1467	9.22987	0.867809487	-9999	0	-9999	-9999	-9999	-9999
2006	06	08	21.4992	-9999	22.4952	13.4922	1.269114833	-9999	0	-9999	-9999	-9999	-9999
2006	06	09	23.3079	-9999	24.9532	15.9561	1.422410914	-9999	0	-9999	-9999	-9999	-9999
2006	06	10	23.7382	-9999	28.764	18.4481	2.241182887	-9999	0	-9999	-9999	-9999	-9999
2006	06	11	23.6981	-9999	24.0334	16.3965	1.438172669	-9999	0	-9999	-9999	-9999	-9999
2006	06	12	22.5703	-9999	22.9779	14.3623	1.198087544	-9999	0	-9999	-9999	-9999	-9999
2006	06	13	23.8803	-9999	21.6003	13.9138	1.327737073	-9999	0	-9999	-9999	-9999	-9999
2006	06	14	23.5423	-9999	19.5612	12.6478	0.748631196	-9999	0	-9999	-9999	-9999	-9999
2006	06	15	23.6039	-9999	21.8051	12.1314	0.828623227	-9999	0	-9999	-9999	-9999	-9999
2006	06	16	23.3384	-9999	24.2787	14.1653	1.290869997	-9999	0	-9999	-9999	-9999	-9999
2006	06	17	23.5191	-9999	27.0525	17.2738	1.659365159	-9999	0	-9999	-9999	-9999	-9999
2006	06	18	7.05767	-9999	18.9208	14.7251	0.545897294	-9999	3.99363	-9999	-9999	-9999	-9999
2006	06	19	18.368	-9999	22.4506	12.882	0.704638431	-9999	0.182655	-9999	-9999	-9999	-9999
2006	06	20	22.8314	-9999	25.6142	16.4464	1.222509366	-9999	0	-9999	-9999	-9999	-9999
2006	06	21	17.7566	-9999	26.0335	18.1573	1.212940417	-9999	0.0719754	-9999	-9999	-9999	-9999
2006	06	22	19.632	-9999	26.4167	18.9332	1.473612558	-9999	0	-9999	-9999	-9999	-9999
2006	06	23	23.5894	-9999	28.0738	18.265	1.73994903	-9999	0	-9999	-9999	-9999	-9999
2006	06	24	23.5046	-9999	28.6114	19.9987	1.907089216	-9999	0	-9999	-9999	-9999	-9999
2006	06	25	23.3922	-9999	31.1768	19.6538	2.232579951	-9999	0	-9999	-9999	-9999	-9999
2006	06	26	23.6163	-9999	27.9535	17.8314	1.716736083	-9999	0	-9999	-9999	-9999	-9999
2006	06	27	23.836	-9999	28.0027	17.4346	1.740284576	-9999	0	-9999	-9999	-9999	-9999
2006	06	28	19.15	-9999	26.1929	13.5251	1.486728255	-9999	0	-9999	-9999	-9999	-9999
2006	06	29	22.2229	-9999	22.2019	12.6888	0.95001742	-9999	0	-9999	-9999	-9999	-9999
2006	06	30	23.1582	-9999	21.8981	13.4273	0.895727751	-9999	0.0268042	-9999	-9999	-9999	-9999
2006	07	01	6.3649	-9999	16.6911	13.6322	0.186262332	-9999	11.602	-9999	-9999	-9999	-9999
2006	07	02	16.6446	-9999	19.3811	13.3438	0.579850248	-9999	0.258044	-9999	-9999	-9999	-9999
2006	07	03	17.7812	-9999	21.6925	13.7057	0.684667074	-9999	0.342755	-9999	-9999	-9999	-9999
2006	07	04	5.90479	-9999	17.8308	13.66	0.388900579	-9999	53.4256	-9999	-9999	-9999	-9999
2006	07	05	12.2489	-9999	18.755	12.9319	0.197708472	-9999	43.2637	-9999	-9999	-9999	-9999
2006	07	06	19.7224	-9999	19.4726	13.6792	0.444728382	-9999	8.47996	-9999	-9999	-9999	-9999
2006	07	07	23.7684	-9999	21.0338	14.0447	0.925821203	-9999	0	-9999	-9999	-9999	-9999
2006	07	08	23.679	-9999	23.6531	15.8861	1.212210167	-9999	0	-9999	-9999	-9999	-9999
2006	07	09	23.7224	-9999	23.2041	16.7053	1.193483987	-9999	0	-9999	-9999	-9999	-9999
2006	07	10	23.2751	-9999	26.1285	16.7129	1.468319608	-9999	0	-9999	-9999	-9999	-9999
2006	07	11	22.5881	-9999	27.621	19.9607	1.897534961	-9999	0	-9999	-9999	-9999	-9999
2006	07	12	22.719	-9999	25.2063	19.0885	1.474685026	-9999	0	-9999	-9999	-9999	-9999
2006	07	13	22.818	-9999	26.1148	18.5313	1.651903893	-9999	0	-9999	-9999	-9999	-9999
2006	07	14	22.771	-9999	24.209	17.9139	1.803917673	-9999	0	-9999	-9999	-9999	-9999
2006	07	15	22.3523	-9999	25.1118	18.0629	1.460739393	-9999	0.0368039	-9999	-9999	-9999	-9999
2006	07	16	15.9894	-9999	24.5334	17.9786	1.324614779	-9999	0.000634874	-9999	-9999	-9999	-9999
2006	07	17	22.4911	-9999	26.0656	18.0965	1.252829568	-9999	0	-9999	-9999	-9999	-9999
2006	07	18	22.7899	-9999	30.9769	19.6982	2.527923916	-9999	0	-9999	-9999	-9999	-9999
2006	07	19	22.8125	-9999	32.5746	25.6881	3.257478416	-9999	0	-9999	-9999	-9999	-9999
2006	07	20	20.1065	-9999	30.3714	24.3366	2.766317944	-9999	0	-9999	-9999	-9999	-9999
2006	07	21	21.4257	-9999	31.8153	23.9091	2.843002804	-9999	0	-9999	-9999	-9999	-9999
2006	07	22	22.6841	-9999	30.5495	22.322	2.332259567	-9999	0	-9999	-9999	-9999	-9999
2006	07	23	22.4962	-9999	29.0575	21.0772	1.875831598	-9999	0	-9999	-9999	-9999	-9999
2006	07	24	21.7556	-9999	29.6356	21.3214	1.816491689	-9999	0	-9999	-9999	-9999	-9999
2006	07	25	22.139	-9999	27.455	21.0558	1.871612805	-9999	0	-9999	-9999	-9999	-9999
2006	07	26	22.4589	-9999	32.1516	21.4328	2.793231284	-9999	0	-9999	-9999	-9999	-9999
2006	07	27	22.3404	-9999	30.6419	22.4359	2.500308629	-9999	0	-9999	-9999	-9999	-9999
2006	07	28	22.1794	-9999	28.6554	22.1185	2.554312866	-9999	0	-9999	-9999	-9999	-9999
2006	07	29	22.288	-9999	33.7066	22.709	3.00194047	-9999	0	-9999	-9999	-9999	-9999
2006	07	30	21.8668	-9999	33.4897	23.7272	3.220746023	-9999	0	-9999	-9999	-9999	-9999
2006	07	31	21.665	-9999	27.34	15.046	1.06310607	-9999	0.53015	-9999	-9999	-9999	-9999
2006	08	01	13.9158	-9999	18.7612	14.3971	0.39371952	-9999	42.2652	-9999	-9999	-9999	-9999
2006	08	02	20.6292	-9999	25.079	15.1596	0.862722141	-9999	0	-9999	-9999	-9999	-9999
2006	08	03	21.5854	-9999	24.9094	15.6947	0.883677785	-9999	6.66123E-11	-9999	-9999	-9999	-9999
2006	08	04	21.8553	-9999	19.7177	12.3617	0.976001784	-9999	1.80726E-07	-9999	-9999	-9999	-9999
2006	08	05	21.9375	-9999	23.129	13.13	1.639165671	-9999	0	-9999	-9999	-9999	-9999
2006	08	06	21.5725	-9999	23.9638	17.1816	1.622859864	-9999	0	-9999	-9999	-9999	-9999
2006	08	07	21.5728	-9999	22.0559	15.8505	1.201381538	-9999	0	-9999	-9999	-9999	-9999
2006	08	08	18.2897	-9999	24.924	16.6204	1.658579069	-9999	0	-9999	-9999	-9999	-9999
2006	08	09	21.3695	-9999	26.0617	18.9646	1.898157474	-9999	0	-9999	-9999	-9999	-9999
2006	08	10	20.2234	-9999	22.327	14.2528	0.703650089	-9999	0	-9999	-9999	-9999	-9999
2006	08	11	21.1706	-9999	19.8294	13.2829	0.908666762	-9999	0	-9999	-9999	-9999	-9999
2006	08	12	21.2826	-9999	22.7222	12.8786	1.317375446	-9999	0	-9999	-9999	-9999	-9999
2006	08	13	21.0066	-9999	27.1142	18.0058	1.859248768	-9999	0	-9999	-9999	-9999	-9999
2006	08	14	20.5148	-9999	21.3513	13.1022	0.971541718	-9999	0	-9999	-9999	-9999	-9999
2006	08	15	20.6326	-9999	19.5472	11.619	0.862084509	-9999	0	-9999	-9999	-9999	-9999
2006	08	16	20.2923	-9999	25.3784	14.3268	1.497439083	-9999	0	-9999	-9999	-9999	-9999
2006	08	17	20.1109	-9999	26.701	16.1958	1.59774299	-9999	0	-9999	-9999	-9999	-9999
2006	08	18	19.9728	-9999	26.3818	19.9851	1.753370764	-9999	0	-9999	-9999	-9999	-9999
2006	08	19	18.2935	-9999	23.0022	12.3273	0.991554566	-9999	0	-9999	-9999	-9999	-9999
2006	08	20	20.2553	-9999	19.144	10.8712	1.053081776	-9999	0	-9999	-9999	-9999	-9999
2006	08	21	19.9739	-9999	25.0531	14.986	1.741222857	-9999	0	-9999	-9999	-9999	-9999
2006	08	22	19.908	-9999	27.5978	19.1403	2.168402131	-9999	0	-9999	-9999	-9999	-9999
2006	08	23	19.6764	-9999	29.0028	19.9465	2.313776597	-9999	0	-9999	-9999	-9999	-9999
2006	08	24	19.5872	-9999	30.1193	21.3288	2.701265857	-9999	0	-9999	-9999	-9999	-9999
