Month	n_days	Rg_f	Ta_f	Tmax	Tmin	VPD_f	Ts_f	Precip	SWC	LAI
5	9	156.543660	3.975833	8.460000	0.900000	0.942542	-9999.000000	0.800000	26.445583	-9999.000000
5	10	64.439944	4.321458	5.640000	3.070000	0.243894	-9999.000000	1.400000	26.132292	-9999.000000
5	11	73.035060	5.178125	6.650000	4.130000	0.239986	-9999.000000	3.400000	26.759208	-9999.000000
5	12	112.711958	5.202500	7.710000	3.930000	0.431259	-9999.000000	0.600000	27.100958	-9999.000000
5	13	168.349733	5.157083	10.120000	3.240000	1.268254	-9999.000000	6.200000	26.598563	-9999.000000
5	14	104.647173	3.646875	7.200000	1.310000	0.403773	-9999.000000	5.800000	29.150667	-9999.000000
5	15	131.383771	2.616667	4.790000	1.120000	1.647969	-9999.000000	0.000000	28.545396	-9999.000000
5	16	293.129715	2.721458	7.680000	0.550000	3.243485	-9999.000000	0.000000	26.933083	-9999.000000
5	17	342.084798	3.690208	8.850000	0.010000	3.796078	-9999.000000	0.000000	25.842812	-9999.000000
5	18	321.231521	3.768333	8.520000	0.140000	4.147268	-9999.000000	0.000000	24.934604	-9999.000000
5	19	331.393038	3.193958	9.740000	-1.430000	4.249289	-9999.000000	0.000000	24.264271	-9999.000000
5	20	203.705725	5.401250	10.890000	0.050000	3.912420	-9999.000000	0.000000	23.647042	-9999.000000
5	21	271.654690	7.464583	13.050000	1.980000	5.184321	-9999.000000	0.000000	22.892729	-9999.000000
5	22	216.156477	8.249375	14.380000	3.400000	5.231421	-9999.000000	0.000000	22.131583	-9999.000000
5	23	226.080290	8.523333	14.160000	3.600000	5.517458	-9999.000000	0.000000	21.396562	-9999.000000
5	24	353.410762	10.808125	18.540000	4.650000	6.425867	-9999.000000	0.000000	20.620542	-9999.000000
5	25	350.565906	12.426458	20.250000	7.240000	5.913721	-9999.000000	0.000000	19.844979	-9999.000000
5	26	258.905660	10.977083	16.100000	8.400000	4.326554	-9999.000000	0.000000	19.190667	-9999.000000
5	27	140.761758	7.888333	14.400000	3.880000	2.595180	-9999.000000	2.800000	18.720958	-9999.000000
5	28	231.685319	7.555625	11.710000	3.360000	1.872230	-9999.000000	4.400000	18.511938	-9999.000000
5	29	211.372204	8.358542	14.020000	5.190000	1.931898	-9999.000000	6.800000	18.255500	-9999.000000
5	30	133.503810	7.063958	10.210000	4.480000	0.651813	-9999.000000	9.000000	22.365979	-9999.000000
5	31	372.543363	4.964375	9.960000	1.830000	3.614401	-9999.000000	0.000000	22.465896	-9999.000000
6	1	350.257092	7.255625	14.240000	1.170000	4.960974	-9999.000000	0.000000	21.157937	-9999.000000
6	2	230.847685	7.159792	12.950000	4.560000	4.290971	-9999.000000	0.000000	20.053333	-9999.000000
6	3	269.075027	8.255208	13.250000	3.250000	4.548413	-9999.000000	0.000000	19.222688	-9999.000000
6	4	275.968458	11.570208	20.400000	5.380000	6.956669	-9999.000000	-9999.000000	18.380938	-9999.000000
6	5	366.059735	13.092708	22.420000	6.670000	6.381114	-9999.000000	-9999.000000	17.609833	-9999.000000
6	6	319.939275	14.208333	23.880000	10.130000	5.255429	-9999.000000	-9999.000000	16.958542	-9999.000000
6	7	124.001408	11.718125	14.010000	10.100000	1.780155	-9999.000000	3.000000	16.574854	-9999.000000
6	8	218.965621	12.494375	17.490000	9.290000	2.636794	-9999.000000	0.000000	16.388188	-9999.000000
6	9	282.324542	13.403333	21.310000	9.450000	4.324377	-9999.000000	0.000000	15.963521	-9999.000000
6	10	219.628038	13.698750	18.500000	10.110000	4.642690	-9999.000000	0.000000	15.485042	-9999.000000
6	11	350.301846	15.021250	23.520000	10.360000	7.112779	-9999.000000	0.000000	14.952333	-9999.000000
6	12	301.885515	15.128333	21.790000	10.450000	5.182512	-9999.000000	0.000000	14.462229	-9999.000000
6	13	223.848535	13.433125	18.100000	9.070000	2.757626	-9999.000000	0.600000	14.151854	-9999.000000
6	14	148.128865	11.100208	16.290000	9.060000	1.963958	-9999.000000	0.200000	14.022125	-9999.000000
6	15	97.704385	10.519375	12.040000	8.780000	1.036502	-9999.000000	0.800000	14.003250	-9999.000000
6	16	99.567160	10.034792	11.400000	8.820000	0.515728	-9999.000000	6.600000	15.448979	-9999.000000
6	17	146.672875	8.642292	11.350000	6.440000	0.463733	-9999.000000	8.800000	17.764875	-9999.000000
6	18	121.066465	7.576458	9.590000	5.840000	1.328037	-9999.000000	0.000000	19.637667	-9999.000000
6	19	161.037979	6.922917	12.570000	3.060000	2.582141	-9999.000000	11.000000	18.875437	-9999.000000
6	20	66.708821	2.706042	3.820000	1.080000	0.282308	-9999.000000	6.000000	20.037313	-9999.000000
6	21	309.398279	5.793125	11.740000	2.480000	2.760688	-9999.000000	0.000000	21.040917	-9999.000000
6	22	338.009419	7.201250	13.730000	2.120000	4.362228	-9999.000000	0.000000	20.131542	-9999.000000
6	23	348.835298	9.239375	16.260000	2.920000	5.993544	-9999.000000	-9999.000000	19.194396	-9999.000000
6	24	333.303488	10.888542	17.300000	4.620000	6.456638	-9999.000000	0.000000	18.340604	-9999.000000
6	25	278.049206	11.851458	18.620000	6.260000	6.085180	-9999.000000	0.000000	17.578479	-9999.000000
6	26	225.636581	12.954167	18.120000	9.120000	7.378711	-9999.000000	0.000000	16.908896	-9999.000000
6	27	367.820627	14.046250	21.130000	7.970000	8.250304	-9999.000000	0.000000	16.202042	-9999.000000
6	28	265.891821	14.635208	20.200000	9.920000	4.883297	-9999.000000	0.000000	15.610937	-9999.000000
6	29	240.470000	14.642083	19.860000	10.610000	4.500940	-9999.000000	0.200000	15.130375	-9999.000000
6	30	193.495500	14.333333	20.290000	10.160000	6.653255	-9999.000000	0.000000	14.636896	-9999.000000
7	1	322.867212	15.541458	22.050000	10.670000	6.641151	-9999.000000	0.000000	14.126521	-9999.000000
7	2	281.986521	15.647083	22.460000	11.260000	4.696906	-9999.000000	12.600000	14.067188	-9999.000000
7	3	268.690535	15.222500	21.160000	10.640000	3.853313	-9999.000000	0.600000	19.051042	-9999.000000
7	4	336.843733	16.636458	23.290000	11.350000	9.532612	-9999.000000	0.600000	17.414417	-9999.000000
7	5	157.198571	15.330208	20.230000	11.980000	6.389177	-9999.000000	0.000000	16.016083	-9999.000000
7	6	299.374946	14.319583	19.250000	10.240000	7.558210	-9999.000000	0.000000	14.971250	-9999.000000
7	7	266.965381	13.377292	18.360000	9.050000	7.122495	-9999.000000	0.000000	14.015917	-9999.000000
7	8	333.755612	14.882917	21.770000	10.830000	4.971797	-9999.000000	0.000000	13.366979	-9999.000000
7	9	354.818869	17.628542	24.910000	11.560000	8.999216	-9999.000000	0.000000	12.781333	-9999.000000
7	10	265.603415	17.497708	26.880000	12.790000	6.985525	-9999.000000	-9999.000000	14.742771	-9999.000000
7	11	248.461871	16.166667	23.170000	13.390000	3.744308	-9999.000000	0.000000	20.329208	-9999.000000
7	12	325.598706	16.492917	22.700000	11.790000	6.417565	-9999.000000	0.000000	18.623354	-9999.000000
7	13	264.450096	16.607083	21.600000	12.250000	4.687929	-9999.000000	0.000000	17.239229	-9999.000000
7	14	337.007058	17.925625	23.810000	13.390000	5.144791	-9999.000000	0.000000	16.151521	-9999.000000
7	15	345.696369	18.044375	24.710000	13.610000	7.331210	-9999.000000	0.000000	15.159542	-9999.000000
7	16	337.720535	18.672917	25.420000	13.740000	8.546667	-9999.000000	0.000000	14.217542	-9999.000000
7	17	297.688652	17.638750	25.000000	10.130000	7.392828	-9999.000000	11.600000	13.422542	-9999.000000
7	18	275.885421	11.822708	16.100000	7.640000	5.096103	-9999.000000	0.200000	12.873146	-9999.000000
7	19	300.692321	13.838333	19.660000	8.380000	6.434964	-9999.000000	0.000000	12.452021	-9999.000000
7	20	326.766875	15.646042	21.720000	11.860000	5.554618	-9999.000000	0.000000	12.087708	-9999.000000
7	21	296.098904	16.747708	23.630000	12.550000	5.424093	-9999.000000	0.000000	11.783458	-9999.000000
7	22	304.059615	17.278333	23.140000	14.200000	6.410225	-9999.000000	0.000000	11.482292	-9999.000000
7	23	151.972604	14.628333	20.200000	7.170000	3.909818	-9999.000000	26.200000	11.293250	-9999.000000
7	24	146.738227	7.138125	9.670000	5.360000	2.252366	-9999.000000	0.200000	13.385188	-9999.000000
7	25	354.298558	8.929375	14.420000	4.740000	5.829244	-9999.000000	0.000000	12.948625	-9999.000000
7	26	282.684302	9.676667	15.380000	5.150000	6.415615	-9999.000000	0.000000	12.370354	-9999.000000
7	27	230.739398	8.969583	13.680000	5.890000	3.620621	-9999.000000	3.600000	12.048375	-9999.000000
7	28	245.008833	11.061667	17.400000	6.240000	6.062304	-9999.000000	-9999.000000	11.759917	-9999.000000
7	29	81.707423	8.900000	12.540000	4.800000	1.413249	-9999.000000	17.400000	11.741396	-9999.000000
7	30	275.797394	7.962500	15.650000	3.840000	4.163660	-9999.000000	0.000000	12.090500	-9999.000000
7	31	343.706563	10.678125	18.920000	4.750000	5.875326	-9999.000000	0.000000	11.785896	-9999.000000
8	1	330.909550	14.067500	21.870000	8.720000	5.441629	-9999.000000	0.000000	11.492271	-9999.000000
8	2	251.676506	14.324583	19.380000	11.260000	3.874169	-9999.000000	0.000000	11.266979	-9999.000000
8	3	210.961425	11.312083	15.060000	8.490000	3.259881	-9999.000000	18.000000	11.186021	-9999.000000
8	4	313.474906	11.621458	17.380000	6.360000	5.664286	-9999.000000	0.000000	11.074562	-9999.000000
8	5	31.384362	7.473958	10.470000	5.010000	0.581430	-9999.000000	37.200000	11.823146	-9999.000000
8	6	255.621169	7.520833	13.490000	4.670000	1.501170	-9999.000000	0.000000	15.409167	-9999.000000
8	7	218.295873	10.153542	16.220000	5.510000	4.159415	-9999.000000	0.000000	14.395021	-9999.000000
8	8	269.109219	11.542292	18.050000	7.410000	3.928079	-9999.000000	4.000000	13.608771	-9999.000000
8	9	281.801794	12.372083	17.810000	8.350000	3.388293	-9999.000000	0.200000	13.079792	-9999.000000
8	10	291.751121	14.032917	19.730000	10.470000	3.655458	-9999.000000	21.200000	12.954771	-9999.000000
8	11	228.076146	12.162500	17.050000	8.530000	1.951903	-9999.000000	48.600000	18.917833	-9999.000000
8	12	96.840527	11.080833	12.610000	9.180000	0.358830	-9999.000000	13.400000	24.227625	-9999.000000
8	13	58.540608	9.448125	11.130000	7.590000	0.258288	-9999.000000	30.200000	25.743333	-9999.000000
8	14	152.249996	9.622917	13.270000	6.560000	0.225394	-9999.000000	7.800000	24.919500	-9999.000000
8	15	170.616765	9.331250	12.550000	6.060000	0.209484	-9999.000000	28.600000	26.558583	-9999.000000
8	16	166.779590	7.066667	10.200000	5.380000	0.550511	-9999.000000	2.800000	25.798854	-9999.000000
8	17	197.438796	9.383542	12.710000	5.750000	1.563778	-9999.000000	0.400000	24.048875	-9999.000000
8	18	138.630942	11.070000	13.960000	9.380000	1.598036	-9999.000000	0.000000	22.974104	-9999.000000
