Year	Month	n_days	Rg_f	Ta_f	Tmax	Tmin	VPD_f	Ts_f	Precip	SWC	LAI	ET	WS_f
2000	7	23	26.8809	16.616	21.85	11.98	6.861	12.032	0	41.145	-9999	-9999	1.597
2000	7	24	7.99183	15.121	17.63	12.62	2.472	12.426	0.56	40.23	-9999	-9999	1.902
2000	7	25	6.36198	14.77	16.04	13.28	1.841	12.725	1.28	39.817	-9999	-9999	4.134
2000	7	26	16.2555	14.656	17.91	12.05	2.47	12.81	0.14	39.262	-9999	-9999	2.733
2000	7	27	18.7506	15.571	19.91	12.11	3.415	13.106	6.327	38.426	-9999	-9999	2.941
2000	7	28	12.8227	13.953	16.54	12.03	2.08	13.041	1.43	38.64	-9999	-9999	3.603
2000	7	29	15.1588	13.735	17.81	11.03	2.537	12.733	0.85	38.479	-9999	-9999	3.334
2000	7	30	18.2517	14.195	18.3	11.73	2.45	12.882	1.42	37.926	-9999	-9999	3.332
2000	7	31	21.3157	15.815	19.6	11.86	4.528	13.115	0	37.191	-9999	-9999	2.6
2000	8	1	24.5334	19.597	24.38	13.55	9.915	13.705	0	36.097	-9999	-9999	2.135
2000	8	2	10.5244	17.635	20.4	14.86	5.527	14.232	13.049	37.14	-9999	-9999	3.582
2000	8	3	18.5541	15.724	19.51	12.57	5.687	13.641	0	37.434	-9999	-9999	3.39
2000	8	4	17.3053	15.569	19.35	11.79	5.364	13.383	0	36.458	-9999	-9999	2.681
2000	8	5	21.2376	17.008	20.53	13.64	6.69	13.575	0	35.569	-9999	-9999	2.169
2000	8	6	21.9954	16.533	20.1	12.94	6.295	13.651	0	34.647	-9999	-9999	2.217
2000	8	7	13.8763	15.348	17.21	13.24	4.453	13.566	2.58	33.962	-9999	-9999	2.989
2000	8	8	11.2827	14.559	17.54	12.52	2.357	13.398	2.72	33.635	-9999	-9999	2.393
2000	8	9	18.4361	16.34	20.38	12.27	5.083	13.613	0.14	33.384	-9999	-9999	2.205
2000	8	10	13.3923	18.012	22.46	15.27	5.167	14.222	2.28	32.785	-9999	-9999	2.862
2000	8	11	16.6619	17.148	20.22	14.48	5.709	14.259	0	32.291	-9999	-9999	2.138
2000	8	12	22.3988	19.562	23.4	14.14	10.61	14.394	0	31.571	-9999	-9999	1.653
2000	8	13	18.7389	21.056	28.25	15.94	7.393	15.009	0	30.138	-9999	-9999	1.164
2000	8	14	13.6867	21.749	30.5	15.73	5.916	15.676	0	29.363	-9999	-9999	1.256
2000	8	15	16.772	19.852	25.39	14.65	6.049	16.124	3.42	28.839	-9999	-9999	2.088
2000	8	16	20.6152	19.454	25.01	14.59	7.885	15.789	0.29	28.465	-9999	-9999	2.447
2000	8	17	17.423	20.75	24.51	17.59	9.451	15.881	0	27.955	-9999	-9999	2.937
2000	8	18	15.4455	19.415	22.8	16.04	7.082	15.7	0	27.368	-9999	-9999	1.617
2000	8	19	11.8819	19.594	23.05	16.08	5.13	15.979	2.85	27.068	-9999	-9999	2.928
2000	8	20	14.4003	18.471	22.19	15.33	3.858	16.165	51.13	31.652	-9999	-9999	2.969
2000	8	21	14.4088	15.297	19.01	12.01	2.712	15.286	1.43	34.594	-9999	-9999	3.052
2000	8	22	17.6473	14.562	18.63	11.01	4.333	14.082	4.72	35.038	-9999	-9999	1.512
2000	8	23	17.9004	15.212	19.05	12.3	5.272	13.766	0.14	34.003	-9999	-9999	1.649
2000	8	24	22.6098	16.756	21.05	11.82	8.504	13.733	0	32.758	-9999	-9999	2.35
2000	8	25	15.7453	14.475	17.9	11.24	5.216	13.487	0	31.846	-9999	-9999	2.568
2000	8	26	22.68	15.525	21.3	9.6	7.483	13.266	0	31.059	-9999	-9999	2.927
2000	8	27	18.1057	15.656	20.5	10.84	5.863	13.302	0.71	30.22	-9999	-9999	2.065
