Year	Month	n_days	Rg_f	Ta_f	Tmax	Tmin	VPD_f	Ts_f	Precip	SWC	LAI	ET	WS_f			
1986	3	28	41.03	7.81	14.46	1.52	6.22	-9999	0.00	-9999	-9999	-9999	-9999			
1986	3	29	39.84	9.06	17.43	5.70	7.04	-9999	0.00	-9999	-9999	-9999	-9999			
1986	3	30	34.37	8.92	14.21	6.52	4.42	-9999	0.00	-9999	-9999	-9999	-9999			
1986	3	31	33.10	9.24	13.75	6.56	4.09	-9999	0.00	-9999	-9999	-9999	-9999			
1986	4	1	30.46	11.29	13.90	7.65	3.72	-9999	0.00	-9999	-9999	-9999	-9999			
1986	4	2	37.80	11.06	16.41	6.67	5.91	-9999	0.00	-9999	-9999	-9999	-9999			
1986	4	3	39.53	11.76	19.06	7.51	7.67	-9999	0.00	-9999	-9999	-9999	-9999			
1986	4	4	38.10	12.20	18.96	8.66	7.11	-9999	0.00	-9999	-9999	-9999	-9999			
1986	4	5	40.80	11.91	19.57	6.79	8.37	-9999	0.00	-9999	-9999	-9999	-9999			
1986	4	6	37.34	11.89	17.98	6.54	7.16	-9999	0.00	-9999	-9999	-9999	-9999			
1986	4	7	26.08	12.81	17.97	8.51	6.35	-9999	2.50	-9999	-9999	-9999	-9999			
1986	4	8	27.97	12.77	19.76	8.43	7.89	-9999	21.10	-9999	-9999	-9999	-9999			
1986	4	9	27.87	7.55	15.48	4.76	5.94	-9999	23.30	-9999	-9999	-9999	-9999			
1986	4	10	16.60	7.24	8.78	3.90	2.25	-9999	3.40	-9999	-9999	-9999	-9999			
1986	4	11	19.30	8.74	9.47	5.27	2.07	-9999	0.00	-9999	-9999	-9999	-9999			
1986	4	12	17.59	9.01	11.09	5.87	2.73	-9999	16.20	-9999	-9999	-9999	-9999			
1986	4	13	24.26	3.70	8.96	1.16	3.25	-9999	4.90	-9999	-9999	-9999	-9999			
1986	4	14	33.03	4.05	6.17	-1.90	2.79	-9999	0.00	-9999	-9999	-9999	-9999			
1986	4	15	25.50	6.42	9.74	1.34	3.59	-9999	21.40	-9999	-9999	-9999	-9999			
1986	4	16	19.98	9.59	10.39	4.42	2.91	-9999	0.40	-9999	-9999	-9999	-9999			
1986	4	17	23.44	11.14	14.17	6.69	4.32	-9999	21.20	-9999	-9999	-9999	-9999			
1986	4	18	20.86	7.98	13.12	6.86	3.55	-9999	13.90	-9999	-9999	-9999	-9999			
1986	4	19	22.30	6.38	10.61	4.01	3.18	-9999	2.90	-9999	-9999	-9999	-9999			
1986	4	20	29.73	6.60	11.65	1.03	4.69	-9999	0.90	-9999	-9999	-9999	-9999			
1986	4	21	33.18	9.50	13.41	5.42	4.33	-9999	0.00	-9999	-9999	-9999	-9999			
1986	4	22	28.11	11.85	13.97	7.61	3.78	-9999	0.00	-9999	-9999	-9999	-9999			
1986	4	23	33.71	13.68	16.68	8.31	5.42	-9999	0.00	-9999	-9999	-9999	-9999			
1986	4	24	37.90	14.07	19.94	9.26	7.69	-9999	0.00	-9999	-9999	-9999	-9999			
1986	4	25	37.69	13.77	20.92	10.24	8.14	-9999	0.00	-9999	-9999	-9999	-9999			
1986	4	26	28.96	12.08	19.97	9.16	7.76	-9999	1.30	-9999	-9999	-9999	-9999			
1986	4	27	27.51	11.92	18.13	8.63	6.43	-9999	18.60	-9999	-9999	-9999	-9999			
1986	4	28	23.80	10.49	16.38	8.98	4.88	-9999	2.00	-9999	-9999	-9999	-9999			
1986	4	29	25.30	9.03	13.71	5.86	4.35	-9999	32.20	-9999	-9999	-9999	-9999			
1986	4	30	27.09	11.94	14.24	8.31	3.64	-9999	0.00	-9999	-9999	-9999	-9999			
1986	5	1	32.03	15.42	17.00	9.51	5.10	-9999	0.00	-9999	-9999	-9999	-9999			
1986	5	2	40.76	15.31	21.16	9.41	8.74	-9999	0.00	-9999	-9999	-9999	-9999			
1986	5	3	39.29	15.29	21.20	10.41	8.32	-9999	0.00	-9999	-9999	-9999	-9999			
1986	5	4	40.79	15.44	22.23	10.39	9.33	-9999	0.00	-9999	-9999	-9999	-9999			
1986	5	5	40.93	14.87	22.28	10.44	9.36	-9999	0.00	-9999	-9999	-9999	-9999			
1986	5	6	29.46	14.91	19.69	9.40	7.41	-9999	7.40	-9999	-9999	-9999	-9999			
1986	5	7	39.29	15.49	21.14	10.59	8.17	-9999	0.00	-9999	-9999	-9999	-9999			
1986	5	8	38.44	14.93	20.88	10.86	7.79	-9999	0.00	-9999	-9999	-9999	-9999			
1986	5	9	40.16	14.00	20.00	9.28	7.74	-9999	0.00	-9999	-9999	-9999	-9999			
1986	5	10	43.55	13.74	20.16	7.08	8.77	-9999	0.00	-9999	-9999	-9999	-9999			
1986	5	11	42.85	15.51	21.84	8.75	9.66	-9999	0.00	-9999	-9999	-9999	-9999			
1986	5	12	40.69	17.11	23.92	11.75	10.43	-9999	0.00	-9999	-9999	-9999	-9999			
1986	5	13	41.66	17.38	24.62	11.55	11.29	-9999	0.00	-9999	-9999	-9999	-9999			
1986	5	14	41.26	17.78	26.22	12.97	12.43	-9999	0.00	-9999	-9999	-9999	-9999			
1986	5	15	40.14	17.95	25.99	13.49	11.88	-9999	0.00	-9999	-9999	-9999	-9999			
1986	5	16	36.07	17.69	23.27	13.16	8.96	-9999	0.00	-9999	-9999	-9999	-9999			
1986	5	17	33.60	18.65	22.68	13.59	8.08	-9999	0.00	-9999	-9999	-9999	-9999			
1986	5	18	38.64	19.15	23.54	12.08	9.85	-9999	0.00	-9999	-9999	-9999	-9999			
1986	5	19	39.71	19.81	25.78	13.22	11.77	-9999	0.00	-9999	-9999	-9999	-9999			
1986	5	20	39.94	20.96	27.74	14.65	13.42	-9999	0.00	-9999	-9999	-9999	-9999			
1986	5	21	38.33	20.88	28.29	15.91	13.38	-9999	0.00	-9999	-9999	-9999	-9999			
1986	5	22	37.75	19.31	27.09	15.12	12.29	-9999	0.00	-9999	-9999	-9999	-9999			
1986	5	23	38.57	19.88	25.33	13.16	11.27	-9999	0.00	-9999	-9999	-9999	-9999			
1986	5	24	27.80	19.50	26.41	14.83	11.61	-9999	2.90	-9999	-9999	-9999	-9999			
1986	5	25	37.18	18.56	25.35	13.89	10.89	-9999	0.00	-9999	-9999	-9999	-9999			
1986	5	26	42.13	18.51	24.91	10.68	12.01	-9999	0.00	-9999	-9999	-9999	-9999			
1986	5	27	40.37	19.56	26.16	12.71	12.49	-9999	0.00	-9999	-9999	-9999	-9999			
1986	5	28	28.52	19.64	26.95	14.53	12.47	-9999	3.80	-9999	-9999	-9999	-9999			
1986	5	29	24.69	17.90	23.88	14.10	9.07	-9999	18.10	-9999	-9999	-9999	-9999			
1986	5	30	36.03	13.80	21.26	10.40	8.38	-9999	0.00	-9999	-9999	-9999	-9999			
1986	5	31	28.43	11.87	17.48	6.09	6.94	-9999	11.00	-9999	-9999	-9999	-9999			
1986	6	1	34.53	11.65	17.02	7.13	6.19	-9999	0.00	-9999	-9999	-9999	-9999			
1986	6	2	27.55	13.64	18.44	7.55	7.14	-9999	2.30	-9999	-9999	-9999	-9999			
1986	6	3	23.34	12.70	18.95	10.22	6.37	-9999	14.80	-9999	-9999	-9999	-9999			
1986	6	4	26.82	13.33	18.43	8.08	6.91	-9999	20.50	-9999	-9999	-9999	-9999			
1986	6	5	27.67	10.99	17.10	6.39	6.54	-9999	28.90	-9999	-9999	-9999	-9999			
1986	6	6	37.21	9.89	16.65	5.85	6.40	-9999	0.00	-9999	-9999	-9999	-9999			
1986	6	7	24.35	10.40	14.90	6.03	5.08	-9999	2.90	-9999	-9999	-9999	-9999			
1986	6	8	37.85	13.10	17.72	6.59	6.94	-9999	0.00	-9999	-9999	-9999	-9999			
1986	6	9	38.15	14.37	19.48	8.13	7.78	-9999	0.00	-9999	-9999	-9999	-9999			
1986	6	10	38.05	14.98	20.76	9.37	8.39	-9999	0.00	-9999	-9999	-9999	-9999			
1986	6	11	28.99	17.14	22.00	10.17	9.20	-9999	0.90	-9999	-9999	-9999	-9999			
1986	6	12	25.78	15.02	22.62	12.63	8.58	-9999	16.40	-9999	-9999	-9999	-9999			
1986	6	13	13.76	14.00	17.13	12.53	3.50	-9999	20.80	-9999	-9999	-9999	-9999			
1986	6	14	16.43	16.33	17.55	12.09	4.13	-9999	2.50	-9999	-9999	-9999	-9999			
1986	6	15	22.91	16.92	20.19	12.15	6.44	-9999	15.00	-9999	-9999	-9999	-9999			
1986	6	16	27.32	17.54	22.62	12.24	8.79	-9999	1.70	-9999	-9999	-9999	-9999			
1986	6	17	26.52	17.97	22.71	12.78	8.59	-9999	15.40	-9999	-9999	-9999	-9999			
1986	6	18	26.34	18.18	22.81	13.03	8.55	-9999	1.20	-9999	-9999	-9999	-9999			
1986	6	19	28.27	17.36	23.72	12.84	9.63	-9999	8.80	-9999	-9999	-9999	-9999			
1986	6	20	27.26	17.67	22.58	12.46	8.63	-9999	14.30	-9999	-9999	-9999	-9999			
1986	6	21	37.35	18.88	23.07	12.54	9.10	-9999	0.00	-9999	-9999	-9999	-9999			
1986	6	22	36.68	21.47	25.67	15.11	10.52	-9999	0.00	-9999	-9999	-9999	-9999			
1986	6	23	36.60	21.77	28.13	17.23	12.27	-9999	0.00	-9999	-9999	-9999	-9999			
1986	6	24	36.62	21.32	26.49	15.87	11.04	-9999	0.00	-9999	-9999	-9999	-9999			
1986	6	25	34.59	21.53	26.21	16.56	10.21	-9999	0.00	-9999	-9999	-9999	-9999			
1986	6	26	38.19	21.79	26.78	15.59	11.60	-9999	0.00	-9999	-9999	-9999	-9999			
1986	6	27	38.75	21.53	27.17	15.66	12.05	-9999	0.00	-9999	-9999	-9999	-9999			
1986	6	28	40.21	21.65	27.41	15.02	12.77	-9999	0.00	-9999	-9999	-9999	-9999			
1986	6	29	28.75	21.28	28.10	16.49	12.74	-9999	18.20	-9999	-9999	-9999	-9999			
1986	6	30	43.26	19.78	27.46	12.99	13.95	-9999	0.00	-9999	-9999	-9999	-9999			
1986	7	1	38.90	19.07	23.91	12.63	9.96	-9999	0.00	-9999	-9999	-9999	-9999			
1986	7	2	38.94	19.73	23.90	12.58	9.97	-9999	0.00	-9999	-9999	-9999	-9999			
1986	7	3	39.51	21.18	26.35	14.25	11.88	-9999	0.00	-9999	-9999	-9999	-9999			
1986	7	4	28.91	21.54	27.67	15.71	12.68	-9999	4.00	-9999	-9999	-9999	-9999			
1986	7	5	35.01	22.22	26.62	16.45	10.81	-9999	0.00	-9999	-9999	-9999	-9999			
1986	7	6	26.21	21.35	28.21	17.82	11.94	-9999	13.10	-9999	-9999	-9999	-9999			
1986	7	7	27.80	20.67	26.00	14.98	11.01	-9999	8.10	-9999	-9999	-9999	-9999			
1986	7	8	39.18	20.22	26.30	14.20	11.85	-9999	0.00	-9999	-9999	-9999	-9999			
1986	7	9	33.57	18.18	24.13	14.79	8.91	-9999	0.00	-9999	-9999	-9999	-9999			
1986	7	10	38.83	18.84	21.89	10.66	8.87	-9999	0.00	-9999	-9999	-9999	-9999			
1986	7	11	39.90	20.35	26.43	13.92	12.17	-9999	0.00	-9999	-9999	-9999	-9999			
1986	7	12	26.90	19.93	26.08	15.52	10.76	-9999	14.10	-9999	-9999	-9999	-9999			
1986	7	13	22.60	19.23	23.68	15.43	7.97	-9999	32.90	-9999	-9999	-9999	-9999			
1986	7	14	19.20	16.43	20.96	14.28	5.86	-9999	31.70	-9999	-9999	-9999	-9999			
1986	7	15	13.07	16.99	18.03	13.75	3.47	-9999	1.30	-9999	-9999	-9999	-9999			
1986	7	16	26.80	17.97	19.11	12.32	5.35	-9999	0.00	-9999	-9999	-9999	-9999			
1986	7	17	34.02	19.06	22.24	12.89	8.03	-9999	0.00	-9999	-9999	-9999	-9999			
1986	7	18	36.63	20.16	24.52	13.81	9.97	-9999	0.00	-9999	-9999	-9999	-9999			
1986	7	19	26.41	19.25	25.07	14.89	9.94	-9999	22.00	-9999	-9999	-9999	-9999			
1986	7	20	23.53	17.75	22.43	13.98	7.57	-9999	5.80	-9999	-9999	-9999	-9999			
1986	7	21	19.82	17.99	19.55	14.70	4.19	-9999	0.00	-9999	-9999	-9999	-9999			
1986	7	22	35.63	19.26	22.09	12.23	8.26	-9999	0.00	-9999	-9999	-9999	-9999			
1986	7	23	38.19	20.93	26.27	14.63	11.56	-9999	0.00	-9999	-9999	-9999	-9999			
1986	7	24	34.64	21.76	26.61	16.53	10.74	-9999	0.00	-9999	-9999	-9999	-9999			
1986	7	25	39.96	19.68	25.87	13.17	11.91	-9999	0.00	-9999	-9999	-9999	-9999			
1986	7	26	36.22	20.86	25.50	14.77	10.53	-9999	0.00	-9999	-9999	-9999	-9999			
1986	7	27	36.29	21.69	26.91	15.91	11.55	-9999	0.00	-9999	-9999	-9999	-9999			
1986	7	28	34.98	22.39	27.40	16.94	11.49	-9999	0.00	-9999	-9999	-9999	-9999			
1986	7	29	35.77	23.03	27.89	16.98	12.12	-9999	0.00	-9999	-9999	-9999	-9999			
1986	7	30	36.59	23.61	29.75	18.08	13.96	-9999	0.00	-9999	-9999	-9999	-9999			
1986	7	31	36.29	23.59	30.62	18.87	14.68	-9999	0.00	-9999	-9999	-9999	-9999			
1986	8	1	36.23	23.36	30.23	18.55	14.33	-9999	0.00	-9999	-9999	-9999	-9999			
1986	8	2	39.34	23.68	30.49	16.79	15.96	-9999	0.00	-9999	-9999	-9999	-9999			
1986	8	3	37.27	24.23	30.49	18.00	15.13	-9999	0.00	-9999	-9999	-9999	-9999			
1986	8	4	37.09	24.09	30.43	17.95	15.08	-9999	0.00	-9999	-9999	-9999	-9999			
1986	8	5	37.30	24.18	30.83	18.01	15.64	-9999	0.00	-9999	-9999	-9999	-9999			
1986	8	6	37.03	23.00	30.16	17.57	14.94	-9999	0.00	-9999	-9999	-9999	-9999			
1986	8	7	38.01	21.80	27.78	15.03	13.24	-9999	0.00	-9999	-9999	-9999	-9999			
1986	8	8	36.75	21.75	27.41	15.34	12.57	-9999	0.00	-9999	-9999	-9999	-9999			
1986	8	9	33.70	23.13	27.85	17.21	11.90	-9999	0.00	-9999	-9999	-9999	-9999			
1986	8	10	36.18	23.97	30.02	17.63	14.69	-9999	0.00	-9999	-9999	-9999	-9999			
1986	8	11	37.34	23.99	30.94	17.41	16.23	-9999	0.00	-9999	-9999	-9999	-9999			
1986	8	12	33.94	24.10	30.36	18.81	14.33	-9999	0.00	-9999	-9999	-9999	-9999			
1986	8	13	36.22	22.25	28.04	15.50	13.30	-9999	0.00	-9999	-9999	-9999	-9999			
1986	8	14	36.44	20.23	27.16	14.36	12.83	-9999	0.00	-9999	-9999	-9999	-9999			
1986	8	15	33.45	21.23	25.81	14.64	10.99	-9999	0.00	-9999	-9999	-9999	-9999			
1986	8	16	35.25	22.26	27.13	14.65	12.63	-9999	0.00	-9999	-9999	-9999	-9999			
1986	8	17	34.55	23.60	30.17	17.36	15.10	-9999	0.00	-9999	-9999	-9999	-9999			
1986	8	18	32.92	23.93	30.73	18.61	15.05	-9999	0.00	-9999	-9999	-9999	-9999			
1986	8	19	28.32	24.37	29.84	19.99	12.56	-9999	0.00	-9999	-9999	-9999	-9999			
1986	8	20	28.98	22.76	28.71	18.58	12.06	-9999	0.00	-9999	-9999	-9999	-9999			
1986	8	21	34.46	21.05	27.60	14.72	13.19	-9999	0.00	-9999	-9999	-9999	-9999			
1986	8	22	31.80	21.69	26.86	15.48	11.77	-9999	0.00	-9999	-9999	-9999	-9999			
1986	8	23	31.55	21.84	28.18	16.61	12.77	-9999	0.00	-9999	-9999	-9999	-9999			
1986	8	24	23.05	20.49	26.52	15.72	11.18	-9999	7.90	-9999	-9999	-9999	-9999			
1986	8	25	39.27	18.68	27.03	9.74	14.81	-9999	0.00	-9999	-9999	-9999	-9999			
1986	8	26	34.88	19.43	26.16	12.50	12.60	-9999	0.00	-9999	-9999	-9999	-9999			
1986	8	27	22.88	19.87	25.63	14.62	10.78	-9999	2.00	-9999	-9999	-9999	-9999			
1986	8	28	15.21	20.02	23.29	16.68	6.61	-9999	21.30	-9999	-9999	-9999	-9999			
1986	8	29	18.51	17.76	22.07	13.99	7.19	-9999	2.90	-9999	-9999	-9999	-9999			
1986	8	30	33.36	15.75	22.43	10.06	9.68	-9999	0.00	-9999	-9999	-9999	-9999			
1986	8	31	33.82	15.85	21.88	9.17	9.53	-9999	0.00	-9999	-9999	-9999	-9999			
1986	9	1	31.30	16.58	22.82	11.40	9.44	-9999	0.00	-9999	-9999	-9999	-9999			
1986	9	2	33.37	16.82	22.70	9.96	9.99	-9999	0.00	-9999	-9999	-9999	-9999			
1986	9	3	25.14	18.47	25.22	12.13	11.68	-9999	11.20	-9999	-9999	-9999	-9999			
1986	9	4	22.65	16.73	25.51	14.27	10.85	-9999	7.50	-9999	-9999	-9999	-9999			
1986	9	5	26.38	15.41	20.84	11.79	7.26	-9999	0.00	-9999	-9999	-9999	-9999			
1986	9	6	32.99	16.39	21.44	8.73	9.29	-9999	0.00	-9999	-9999	-9999	-9999			
1986	9	7	32.72	18.10	24.83	11.62	11.49	-9999	0.00	-9999	-9999	-9999	-9999			
1986	9	8	29.52	18.43	24.88	13.52	10.55	-9999	0.00	-9999	-9999	-9999	-9999			
1986	9	9	18.70	18.97	24.11	15.27	8.57	-9999	41.30	-9999	-9999	-9999	-9999			
1986	9	10	17.89	17.03	22.76	14.55	7.55	-9999	7.50	-9999	-9999	-9999	-9999			
1986	9	11	24.80	17.15	21.56	12.92	7.33	-9999	0.00	-9999	-9999	-9999	-9999			
1986	9	12	28.29	17.01	22.25	11.82	8.64	-9999	0.00	-9999	-9999	-9999	-9999			
1986	9	13	26.08	18.95	24.28	14.73	9.12	-9999	0.00	-9999	-9999	-9999	-9999			
1986	9	14	27.75	19.10	25.07	14.47	10.21	-9999	0.00	-9999	-9999	-9999	-9999			
1986	9	15	29.35	19.87	26.50	14.57	11.88	-9999	0.00	-9999	-9999	-9999	-9999			
1986	9	16	28.31	20.11	27.11	15.65	11.98	-9999	0.00	-9999	-9999	-9999	-9999			
1986	9	17	26.70	21.47	27.58	16.93	11.73	-9999	0.00	-9999	-9999	-9999	-9999			
1986	9	18	23.94	22.34	28.31	18.93	11.20	-9999	0.00	-9999	-9999	-9999	-9999			
1986	9	19	21.36	19.72	28.41	16.49	13.17	-9999	3.80	-9999	-9999	-9999	-9999			
1986	9	20	27.77	16.07	22.32	11.40	8.93	-9999	0.00	-9999	-9999	-9999	-9999			
1986	9	21	28.50	15.21	20.40	9.07	8.19	-9999	0.00	-9999	-9999	-9999	-9999			
1986	9	22	29.95	16.93	21.96	9.13	9.62	-9999	0.00	-9999	-9999	-9999	-9999			
1986	9	23	31.70	16.90	24.02	8.70	11.85	-9999	0.00	-9999	-9999	-9999	-9999			
1986	9	24	30.49	17.48	25.88	11.22	12.87	-9999	0.00	-9999	-9999	-9999	-9999			
1986	9	25	20.03	16.96	24.22	13.30	9.93	-9999	14.00	-9999	-9999	-9999	-9999			
1986	9	26	19.98	14.63	22.36	11.59	8.87	-9999	5.70	-9999	-9999	-9999	-9999			
1986	9	27	14.54	13.82	17.09	12.08	3.75	-9999	0.00	-9999	-9999	-9999	-9999			
1986	9	28	12.51	13.47	15.87	11.67	3.02	-9999	0.00	-9999	-9999	-9999	-9999			
1986	9	29	13.99	15.53	16.71	11.98	3.50	-9999	0.00	-9999	-9999	-9999	-9999			
1986	9	30	24.58	16.23	19.58	9.89	7.08	-9999	0.00	-9999	-9999	-9999	-9999			
1986	10	1	26.70	16.04	21.54	9.98	8.85	-9999	0.00	-9999	-9999	-9999	-9999			
1986	10	2	28.07	16.42	22.13	9.00	9.84	-9999	0.00	-9999	-9999	-9999	-9999			
1986	10	3	27.27	17.57	24.70	11.64	11.34	-9999	0.00	-9999	-9999	-9999	-9999			
1986	10	4	26.32	18.63	26.60	13.74	12.48	-9999	0.00	-9999	-9999	-9999	-9999			
1986	10	5	26.03	18.29	26.84	13.84	12.72	-9999	0.00	-9999	-9999	-9999	-9999			
1986	10	6	24.77	17.96	25.73	13.90	11.33	-9999	0.00	-9999	-9999	-9999	-9999			
1986	10	7	24.55	18.01	25.48	13.67	11.17	-9999	0.00	-9999	-9999	-9999	-9999			
1986	10	8	23.16	17.17	24.88	14.11	10.20	-9999	0.00	-9999	-9999	-9999	-9999			
1986	10	9	24.26	15.27	23.85	12.07	10.19	-9999	0.00	-9999	-9999	-9999	-9999			
1986	10	10	24.85	13.88	20.46	8.30	8.57	-9999	0.00	-9999	-9999	-9999	-9999			
1986	10	11	24.69	13.50	20.44	8.01	8.66	-9999	0.00	-9999	-9999	-9999	-9999			
1986	10	12	24.60	13.68	21.10	8.34	9.13	-9999	0.00	-9999	-9999	-9999	-9999			
1986	10	13	22.65	14.12	20.39	9.26	8.10	-9999	0.00	-9999	-9999	-9999	-9999			
1986	10	14	22.46	14.61	19.80	8.65	7.84	-9999	0.00	-9999	-9999	-9999	-9999			
1986	10	15	22.13	14.22	20.32	9.21	8.06	-9999	0.00	-9999	-9999	-9999	-9999			
1986	10	16	22.62	13.33	19.77	8.06	8.05	-9999	0.00	-9999	-9999	-9999	-9999			
1986	10	17	21.81	13.08	18.34	7.26	7.17	-9999	0.00	-9999	-9999	-9999	-9999			
1986	10	18	17.51	12.19	19.27	7.03	8.03	-9999	5.60	-9999	-9999	-9999	-9999			
1986	10	19	12.34	13.00	18.35	10.99	5.44	-9999	2.40	-9999	-9999	-9999	-9999			
1986	10	20	9.60	14.82	17.40	11.95	4.09	-9999	2.70	-9999	-9999	-9999	-9999			
1986	10	21	14.48	15.05	19.21	12.67	5.23	-9999	0.00	-9999	-9999	-9999	-9999			
1986	10	22	18.18	14.86	20.76	11.80	7.18	-9999	0.00	-9999	-9999	-9999	-9999			
1986	10	23	9.73	15.19	19.34	13.77	4.64	-9999	7.80	-9999	-9999	-9999	-9999			
1986	10	24	21.51	8.33	17.53	5.86	7.06	-9999	0.00	-9999	-9999	-9999	-9999			
1986	10	25	14.50	7.82	12.52	3.68	4.40	-9999	18.40	-9999	-9999	-9999	-9999			
1986	10	26	10.42	8.46	12.94	7.18	3.30	-9999	40.20	-9999	-9999	-9999	-9999			
1986	10	27	9.83	7.98	9.79	4.44	2.57	-9999	5.30	-9999	-9999	-9999	-9999			
1986	10	28	5.77	8.90	9.51	6.52	1.55	-9999	1.00	-9999	-9999	-9999	-9999			
1986	10	29	15.02	10.55	12.21	5.39	3.59	-9999	0.00	-9999	-9999	-9999	-9999			
1986	10	30	18.24	10.53	15.59	6.12	5.53	-9999	0.00	-9999	-9999	-9999	-9999			
1986	10	31	14.94	9.65	13.61	6.65	3.96	-9999	0.00	-9999	-9999	-9999	-9999			
1986	11	1	17.48	9.31	14.06	5.20	4.83	-9999	0.00	-9999	-9999	-9999	-9999			
1986	11	2	11.07	9.62	15.12	8.45	4.20	-9999	44.50	-9999	-9999	-9999	-9999			
1986	11	3	8.34	8.15	12.49	7.88	2.68	-9999	13.40	-9999	-9999	-9999	-9999			
1986	11	4	11.50	5.24	8.88	4.13	2.21	-9999	0.00	-9999	-9999	-9999	-9999			
1986	11	5	13.40	5.37	7.68	1.99	2.37	-9999	0.00	-9999	-9999	-9999	-9999			
1986	11	6	18.21	6.17	10.58	1.07	4.10	-9999	0.00	-9999	-9999	-9999	-9999			
1986	11	7	19.24	7.02	15.05	3.39	6.09	-9999	0.00	-9999	-9999	-9999	-9999			
1986	11	8	18.58	6.67	14.98	4.05	5.84	-9999	0.00	-9999	-9999	-9999	-9999			
1986	11	9	16.85	8.14	15.17	6.15	5.22	-9999	0.00	-9999	-9999	-9999	-9999			
1986	11	10	15.58	8.80	13.61	5.83	4.30	-9999	0.00	-9999	-9999	-9999	-9999			
1986	11	11	16.02	9.61	15.25	6.90	4.98	-9999	0.00	-9999	-9999	-9999	-9999			
1986	11	12	17.20	9.06	16.77	6.77	6.14	-9999	0.00	-9999	-9999	-9999	-9999			
1986	11	13	17.30	7.57	14.71	4.55	5.49	-9999	0.00	-9999	-9999	-9999	-9999			
1986	11	14	15.16	9.00	13.22	5.45	4.20	-9999	0.00	-9999	-9999	-9999	-9999			
1986	11	15	12.83	10.76	15.23	9.12	3.95	-9999	0.00	-9999	-9999	-9999	-9999			
1986	11	16	15.68	9.16	15.75	7.14	5.24	-9999	0.00	-9999	-9999	-9999	-9999			
1986	11	17	16.04	8.69	16.16	6.94	5.62	-9999	0.00	-9999	-9999	-9999	-9999			
1986	11	18	15.41	8.00	14.68	6.10	4.91	-9999	0.00	-9999	-9999	-9999	-9999			
1986	11	19	13.28	8.70	12.76	6.14	3.63	-9999	0.00	-9999	-9999	-9999	-9999			
1986	11	20	15.62	6.99	13.14	3.97	4.68	-9999	0.00	-9999	-9999	-9999	-9999			
1986	11	21	11.30	8.17	14.40	6.40	4.60	-9999	10.30	-9999	-9999	-9999	-9999			
1986	11	22	7.63	7.39	10.99	6.43	2.43	-9999	14.90	-9999	-9999	-9999	-9999			
1986	11	23	7.54	9.50	12.46	7.97	2.62	-9999	42.10	-9999	-9999	-9999	-9999			
1986	11	24	11.89	7.41	12.45	6.60	3.24	-9999	0.00	-9999	-9999	-9999	-9999			
1986	11	25	11.63	8.72	10.31	4.66	2.77	-9999	0.00	-9999	-9999	-9999	-9999			
1986	11	26	15.46	8.42	13.39	3.27	5.06	-9999	0.00	-9999	-9999	-9999	-9999			
1986	11	27	15.74	7.10	15.15	3.64	6.08	-9999	0.00	-9999	-9999	-9999	-9999			
1986	11	28	8.73	5.86	10.13	4.37	2.78	-9999	8.20	-9999	-9999	-9999	-9999			
1986	11	29	8.78	5.18	8.27	2.54	2.47	-9999	4.10	-9999	-9999	-9999	-9999			
1986	11	30	11.40	4.74	6.98	1.13	2.32	-9999	0.00	-9999	-9999	-9999	-9999			
1986	12	1	14.51	4.31	8.70	-0.58	3.59	-9999	0.00	-9999	-9999	-9999	-9999			
1986	12	2	14.59	5.65	10.95	1.09	4.29	-9999	0.00	-9999	-9999	-9999	-9999			
1986	12	3	14.17	4.63	10.67	1.23	4.10	-9999	0.00	-9999	-9999	-9999	-9999			
1986	12	4	13.96	5.51	12.69	3.14	4.68	-9999	0.00	-9999	-9999	-9999	-9999			
1986	12	5	14.31	4.99	12.96	2.44	5.05	-9999	0.00	-9999	-9999	-9999	-9999			
1986	12	6	13.61	4.29	10.39	1.18	3.97	-9999	0.00	-9999	-9999	-9999	-9999			
1986	12	7	12.08	5.63	11.30	3.93	3.60	-9999	0.00	-9999	-9999	-9999	-9999			
1986	12	8	7.83	6.75	9.79	5.82	2.01	-9999	0.00	-9999	-9999	-9999	-9999			
1986	12	9	8.68	5.98	9.37	4.92	2.16	-9999	0.00	-9999	-9999	-9999	-9999			
1986	12	10	12.60	5.12	10.92	3.07	3.68	-9999	0.00	-9999	-9999	-9999	-9999			
1986	12	11	10.02	4.06	7.62	2.30	2.24	-9999	0.00	-9999	-9999	-9999	-9999			
1986	12	12	14.01	2.15	8.36	-1.49	3.65	-9999	0.00	-9999	-9999	-9999	-9999			
1986	12	13	13.72	1.82	8.53	-0.85	3.58	-9999	0.00	-9999	-9999	-9999	-9999			
1986	12	14	8.47	5.96	8.79	2.76	2.66	-9999	58.00	-9999	-9999	-9999	-9999			
1986	12	15	8.16	5.42	8.37	2.65	2.49	-9999	13.60	-9999	-9999	-9999	-9999			
1986	12	16	8.19	4.68	8.19	2.49	2.45	-9999	4.50	-9999	-9999	-9999	-9999			
1986	12	17	12.60	1.35	7.98	0.23	3.04	-9999	0.00	-9999	-9999	-9999	-9999			
1986	12	18	10.23	3.17	8.61	0.44	3.28	-9999	2.70	-9999	-9999	-9999	-9999			
1986	12	19	10.47	6.35	11.87	2.98	4.24	-9999	7.30	-9999	-9999	-9999	-9999			
